DATAFLOW,LAST UPDATE,freq,tra_cov,nst07,typpack,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,AT,2024,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BE,2007,15,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BE,2008,12,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BE,2009,16,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BE,2010,23,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BE,2011,24,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BE,2012,8,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BE,2013,15,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BE,2014,31,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BE,2015,81,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BE,2016,110,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BE,2017,130,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BE,2018,127,b,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BE,2019,98,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BE,2020,126,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BE,2021,166,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BE,2022,116,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BE,2023,128,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BE,2024,144,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BG,2008,4,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BG,2009,2,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BG,2010,10,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BG,2011,3,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BG,2012,50,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BG,2013,180,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BG,2014,101,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BG,2015,48,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BG,2016,46,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BG,2017,79,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BG,2018,71,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BG,2019,76,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BG,2020,101,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BG,2021,82,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BG,2022,51,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BG,2023,56,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,BG,2024,73,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,CZ,2008,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,CZ,2009,3,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,CZ,2010,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,CZ,2011,2,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,CZ,2012,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,CZ,2013,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,CZ,2014,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,CZ,2015,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,CZ,2016,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,CZ,2017,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,CZ,2018,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,CZ,2019,1,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,CZ,2020,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,CZ,2021,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,CZ,2022,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,CZ,2023,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,CZ,2024,0,n,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,DE,2007,3316,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,DE,2008,3402,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,DE,2009,3714,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,DE,2010,4149,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,DE,2011,3407,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,DE,2012,3599,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,DE,2013,3635,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,DE,2014,3620,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,DE,2015,3164,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,DE,2016,3401,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,DE,2017,3523,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,DE,2018,3097,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,DE,2019,2882,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,DE,2020,2995,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,DE,2021,2875,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,DE,2022,2437,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,DE,2023,2347,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,DE,2024,2762,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU15,2008,4492,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU15,2009,4875,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU15,2010,5708,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU15,2011,5016,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU15,2012,4678,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU15,2013,4720,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU15,2014,4878,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU15,2015,4325,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU15,2016,4635,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU15,2017,4697,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU15,2018,4266,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU15,2019,3994,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU25,2008,4514,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU25,2009,4893,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU25,2010,5746,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU25,2011,5056,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU25,2012,4703,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU25,2013,4749,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU25,2014,4901,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU25,2015,4349,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU25,2016,4660,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU25,2017,4720,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU25,2018,4285,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU25,2019,4029,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2007,2008,4562,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2007,2009,4910,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2007,2010,5790,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2007,2011,5214,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2007,2012,4846,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2007,2013,5237,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2007,2014,5198,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2007,2015,4495,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2007,2016,4787,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2007,2017,5030,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2007,2018,4589,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2007,2019,4260,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2020,2008,4565,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2020,2009,4915,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2020,2010,5804,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2020,2011,5226,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2020,2012,4854,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2020,2013,5249,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2020,2014,5208,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2020,2015,4501,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2020,2016,4796,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2020,2017,5039,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2020,2018,4596,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2020,2019,4275,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2020,2020,4603,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2020,2021,4519,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2020,2022,3805,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2020,2023,3669,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU27_2020,2024,4171,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU28,2008,4565,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU28,2009,4915,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU28,2010,5804,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU28,2011,5226,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU28,2012,4854,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU28,2013,5249,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU28,2014,5208,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU28,2015,4501,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU28,2016,4796,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU28,2017,5039,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU28,2018,4596,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,EU28,2019,4275,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,FR,2007,120,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,FR,2008,222,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,FR,2009,248,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,FR,2010,293,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,FR,2011,311,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,FR,2012,331,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,FR,2013,310,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,FR,2014,376,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,FR,2015,327,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,FR,2016,262,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,FR,2017,256,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,FR,2018,250,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,FR,2019,229,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,FR,2020,223,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,FR,2021,237,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,FR,2022,195,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,FR,2023,175,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,FR,2024,187,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HR,2008,3,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HR,2009,5,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HR,2010,14,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HR,2011,12,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HR,2012,8,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HR,2013,12,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HR,2014,11,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HR,2015,6,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HR,2016,10,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HR,2017,9,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HR,2018,8,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HR,2019,14,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HR,2020,17,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HR,2021,11,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HR,2022,7,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HR,2023,11,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HR,2024,15,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HU,2007,5,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HU,2008,8,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HU,2009,11,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HU,2010,29,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HU,2011,27,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HU,2012,16,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HU,2013,21,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HU,2014,18,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HU,2015,12,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HU,2016,19,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HU,2017,16,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HU,2018,14,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HU,2019,30,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HU,2020,35,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HU,2021,20,,
ESTAT:IWW_GO_ATYGO(1.0),26/09/25 23:00:00,A,TOTAL,GT14,EMP_CONT,MIO_TKM,HU,2022,12,,
