DATAFLOW,LAST UPDATE,freq,unit,vessel,tra_cov,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,LU,2000,10132,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,LU,2001,9902,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,LU,2002,9826,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,LU,2003,8433,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,LU,2004,9596,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,LU,2005,8695,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,LU,2006,10042,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,LU,2007,8897,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,LU,2008,9704,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,LU,2009,7024,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,LU,2010,9205,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,LU,2011,7877,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,LU,2012,7513,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,LU,2013,8169,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,LU,2014,7696,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,LU,2015,6560,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,LU,2016,5409,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,LU,2017,5603,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,LU,2018,5165,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,LU,2019,5793,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,LU,2020,5186,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,LU,2021,5589,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,LU,2022,5078,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,LU,2023,4122,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,LU,2024,4640,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,1982,132053,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,1983,137657,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,1984,142583,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,1985,138683,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,1986,146529,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,1987,151228,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,1988,158723,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,1989,164799,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,1994,168821,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,1995,162719,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,1996,162735,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,1997,176161,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,1998,174541,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,1999,175407,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,2000,180375,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,2001,183428,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,2002,178817,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,2003,161385,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,2004,178155,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,2005,177246,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,2006,187055,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,2007,188250,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,2008,185685,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,2009,160704,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,2010,184235,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,2011,190740,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,2012,179670,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,2013,181101,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,2014,191145,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,2015,183647,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,2016,184582,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,2017,186771,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,2018,184069,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,2019,175589,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,2020,172829,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,2021,178006,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,2022,169476,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,2023,155876,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,NL,2024,157558,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,PL,2005,616,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,PL,2006,500,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,PL,2007,721,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,PL,2008,670,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,PL,2009,285,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,PL,2010,361,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,PL,2011,402,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,PL,2012,354,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,PL,2013,272,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,PL,2014,376,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,PL,2015,402,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,PL,2016,457,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,PL,2017,516,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,PL,2018,400,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,PL,2019,284,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,PL,2020,441,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,PL,2021,228,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,PL,2022,199,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,PL,2023,189,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,PL,2024,203,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,RO,2005,17,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,RO,2006,36,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,RO,2007,1123,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,RO,2008,1441,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,RO,2009,2061,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,RO,2010,2263,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,RO,2011,2132,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,RO,2012,2221,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,RO,2013,2369,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,RO,2014,2571,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,RO,2015,2688,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,RO,2016,2956,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,RO,2017,2366,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,RO,2018,2429,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,RO,2019,3451,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,RO,2020,3410,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,RO,2021,4451,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,RO,2022,5188,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,RO,2023,8042,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,RO,2024,7070,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,SK,2005,234,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,SK,2006,402,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,SK,2007,423,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,SK,2008,175,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,SK,2009,165,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,SK,2010,600,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,SK,2011,418,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,SK,2012,323,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,SK,2013,279,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,SK,2014,262,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,SK,2015,314,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,SK,2016,385,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,SK,2017,214,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,SK,2018,136,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,SK,2019,161,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,SK,2020,214,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,SK,2021,178,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,SK,2022,140,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,SK,2023,99,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TOTAL,SK,2024,131,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,AT,2007,1899,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,AT,2008,1624,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,AT,2009,1589,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,AT,2010,1867,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,AT,2011,1545,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,AT,2012,1773,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,AT,2013,1979,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,AT,2014,1698,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,AT,2015,1361,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,AT,2016,1570,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,AT,2017,1365,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,AT,2018,1001,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,AT,2019,1349,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,AT,2020,1205,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,AT,2021,930,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,AT,2022,633,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,AT,2023,693,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,AT,2024,975,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BE,2007,3766,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BE,2008,3825,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BE,2009,3306,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BE,2010,4326,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BE,2011,4629,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BE,2012,6238,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BE,2013,6472,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BE,2014,7014,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BE,2015,7281,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BE,2016,6796,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BE,2017,8362,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BE,2018,5319,b,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BE,2019,4484,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BE,2020,3844,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BE,2021,5348,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BE,2022,4805,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BE,2023,4533,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BE,2024,5101,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BG,2008,504,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BG,2009,1241,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BG,2010,1181,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BG,2011,1068,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BG,2012,1267,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BG,2013,1142,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BG,2014,1163,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BG,2015,1371,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BG,2016,1358,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BG,2017,1024,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BG,2018,1118,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BG,2019,1397,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BG,2020,1858,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BG,2021,1937,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BG,2022,1219,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BG,2023,1726,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,BG,2024,2422,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,DE,2007,16536,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,DE,2008,16102,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,DE,2009,12562,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,DE,2010,15070,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,DE,2011,15207,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,DE,2012,16665,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,DE,2013,16519,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,DE,2014,15280,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,DE,2015,12809,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,DE,2016,11630,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,DE,2017,11242,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,DE,2018,7487,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,DE,2019,8259,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,DE,2020,7411,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,DE,2021,7436,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,DE,2022,7047,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,DE,2023,6073,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,DE,2024,7021,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,FR,2010,3,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,FR,2011,1,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,FR,2013,1,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,FR,2014,1,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,FR,2015,18,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,FR,2016,11459,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,FR,2017,7989,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,FR,2018,5694,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,FR,2019,6960,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,FR,2020,4931,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,FR,2021,4162,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,FR,2022,3787,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,FR,2023,3517,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,FR,2024,3685,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,HR,2008,1044,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,HR,2009,788,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,HR,2010,1187,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,HR,2011,903,,
ESTAT:IWW_GO_ATYVE(1.0),26/09/25 23:00:00,A,THS_T,BAR_SP,TRS,HR,2012,925,,
